_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,116113,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116114,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116116,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116117,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116118,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116119,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116120,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116122,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116123,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116124,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116125,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116126,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,116127,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116128,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116129,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116130,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116131,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,4.0
Message,116135,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,3.0
Message,116136,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,116138,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116139,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,1.0
Message,116140,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116141,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116142,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,116143,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116144,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116145,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116147,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116148,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116149,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116150,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116151,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116152,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116153,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116154,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116155,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,116157,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116159,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,116160,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,116162,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116163,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116164,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116165,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116166,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116167,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116170,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116171,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116172,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116173,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,3.0
Message,116174,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116175,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116176,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116177,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,116178,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116179,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116180,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116181,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116182,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116183,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116184,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116185,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116186,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116187,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116188,1136479756,police_frequency,Outgroup Hate,Political or Cultural Group,,4.0
Message,116189,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,116190,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116191,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,3.0
Message,116192,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,116193,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116194,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116195,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116196,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116197,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116198,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116199,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116200,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116201,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116203,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116204,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116205,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116206,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116207,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116208,1136479756,police_frequency,Outgroup Threat,Unspecified Enemy,,4.0
Message,116209,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116210,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116212,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116213,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116214,1136479756,police_frequency,Outgroup Hate,Institutions and Elites,,4.0
Message,116215,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116216,1136479756,police_frequency,Outgroup Moral Condemnation,Unspecified Enemy,,2.0
Message,116217,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116218,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,3.0
Message,116219,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116220,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116221,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,116222,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116223,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116224,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116225,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116226,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116227,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116230,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,116231,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116236,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,4.0
Message,116237,1136479756,police_frequency,Outgroup Threat,Unspecified Enemy,,3.0
Message,116238,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116239,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,116240,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116242,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116248,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116250,1136479756,police_frequency,Outgroup Moral Condemnation,Unspecified Enemy,,4.0
Message,116251,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,116252,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116255,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116259,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116260,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,116264,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,116266,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116269,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116270,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116272,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116273,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,116274,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116275,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,116276,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116277,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116278,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116279,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116280,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116281,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,116282,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116284,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,National citizens and general public,3.0
Message,116285,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116286,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,116288,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,116289,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116290,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116291,1136479756,police_frequency,Outgroup Hate,Social or Ethnic Group,,3.0
Message,116292,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116293,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116294,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116295,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116296,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116297,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116299,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,116300,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,116301,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,116303,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,116304,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,116308,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
