_,id,channel_id,channel_name,date,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,2532,1221490296,white_powder2020,2024-03-28 13:15:43+00:00,None of the Above,,,
Message,2535,1221490296,white_powder2020,2024-03-29 14:22:54+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2536,1221490296,white_powder2020,2024-03-29 16:01:52+00:00,Outgroup Hate,,,
Message,2537,1221490296,white_powder2020,2024-03-29 20:55:48+00:00,Outgroup Moral Condemnation,,,
Message,2539,1221490296,white_powder2020,2024-03-30 12:58:43+00:00,None of the Above,,,
Message,2541,1221490296,white_powder2020,2024-03-30 13:12:03+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2542,1221490296,white_powder2020,2024-03-30 19:16:08+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2543,1221490296,white_powder2020,2024-03-30 19:16:08+00:00,Ingroup Heroism,,National citizens and general public,
Message,2545,1221490296,white_powder2020,2024-03-31 13:40:30+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2553,1221490296,white_powder2020,2024-03-31 17:52:14+00:00,Outgroup Moral Condemnation,,,
Message,2555,1221490296,white_powder2020,2024-04-01 08:15:47+00:00,None of the Above,,,
Message,2556,1221490296,white_powder2020,2024-04-01 09:36:23+00:00,Outgroup Hate,,,
Message,2557,1221490296,white_powder2020,2024-04-01 11:53:04+00:00,None of the Above,,,
Message,2558,1221490296,white_powder2020,2024-04-01 11:53:04+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2559,1221490296,white_powder2020,2024-04-01 12:33:48+00:00,Outgroup Moral Condemnation,,,
Message,2560,1221490296,white_powder2020,2024-04-02 11:48:07+00:00,Outgroup Moral Condemnation,,,
Message,2564,1221490296,white_powder2020,2024-04-03 17:45:57+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2565,1221490296,white_powder2020,2024-04-04 15:09:14+00:00,Outgroup Moral Condemnation,,,
Message,2566,1221490296,white_powder2020,2024-04-05 06:32:22+00:00,Outgroup Threat,,,
Message,2567,1221490296,white_powder2020,2024-04-05 21:55:17+00:00,Outgroup Moral Condemnation,,,
Message,2569,1221490296,white_powder2020,2024-04-06 18:50:18+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2570,1221490296,white_powder2020,2024-04-07 15:56:37+00:00,Outgroup Moral Condemnation,,,
Message,2571,1221490296,white_powder2020,2024-04-07 18:03:01+00:00,Outgroup Moral Condemnation,,,
Message,2572,1221490296,white_powder2020,2024-04-07 18:21:04+00:00,Ingroup Heroism,,National citizens and general public,
Message,2573,1221490296,white_powder2020,2024-04-07 18:21:04+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2574,1221490296,white_powder2020,2024-04-07 18:23:35+00:00,Outgroup Moral Condemnation,,,
Message,2575,1221490296,white_powder2020,2024-04-07 18:23:35+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2577,1221490296,white_powder2020,2024-04-07 18:28:13+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2578,1221490296,white_powder2020,2024-04-08 09:10:36+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2579,1221490296,white_powder2020,2024-04-08 09:10:36+00:00,Ingroup Heroism,,National citizens and general public,
Message,2580,1221490296,white_powder2020,2024-04-08 14:02:07+00:00,Outgroup Hate,,,
Message,2581,1221490296,white_powder2020,2024-04-08 14:09:00+00:00,Outgroup Moral Condemnation,,,
Message,2582,1221490296,white_powder2020,2024-04-08 14:57:06+00:00,None of the Above,,,
Message,2583,1221490296,white_powder2020,2024-04-09 09:16:18+00:00,Outgroup Moral Condemnation,,,
Message,2585,1221490296,white_powder2020,2024-04-09 13:10:32+00:00,None of the Above,,,
Message,2586,1221490296,white_powder2020,2024-04-09 13:28:42+00:00,Outgroup Hate,,,
Message,2587,1221490296,white_powder2020,2024-04-09 13:57:15+00:00,None of the Above,,,
Message,2589,1221490296,white_powder2020,2024-04-11 13:55:11+00:00,Outgroup Hate,,,
Message,2590,1221490296,white_powder2020,2024-04-12 12:24:32+00:00,Outgroup Moral Condemnation,,,
Message,2591,1221490296,white_powder2020,2024-04-12 17:41:23+00:00,Outgroup Hate,,,
Message,2592,1221490296,white_powder2020,2024-04-12 17:41:23+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2593,1221490296,white_powder2020,2024-04-12 19:09:34+00:00,Ingroup Heroism,,National citizens and general public,
Message,2594,1221490296,white_powder2020,2024-04-12 19:09:34+00:00,Outgroup Moral Condemnation,,,
Message,2595,1221490296,white_powder2020,2024-04-12 20:32:24+00:00,None of the Above,,,
Message,2598,1221490296,white_powder2020,2024-04-15 18:40:54+00:00,Outgroup Moral Condemnation,,,
Message,2599,1221490296,white_powder2020,2024-04-15 19:32:59+00:00,Ingroup Heroism,,National citizens and general public,
Message,2602,1221490296,white_powder2020,2024-04-17 10:20:07+00:00,Outgroup Hate,,,
Message,2603,1221490296,white_powder2020,2024-04-17 10:20:07+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2604,1221490296,white_powder2020,2024-04-18 12:38:23+00:00,Outgroup Hate,,,
Message,2605,1221490296,white_powder2020,2024-04-18 21:14:56+00:00,Outgroup Moral Condemnation,,,
Message,2607,1221490296,white_powder2020,2024-04-19 15:45:46+00:00,None of the Above,,,
Message,2608,1221490296,white_powder2020,2024-04-20 08:24:41+00:00,Outgroup Threat,,,
Message,2609,1221490296,white_powder2020,2024-04-20 14:33:31+00:00,Outgroup Moral Condemnation,,,
Message,2610,1221490296,white_powder2020,2024-04-20 17:11:51+00:00,None of the Above,,,
Message,2611,1221490296,white_powder2020,2024-04-21 18:53:45+00:00,None of the Above,,,
Message,2617,1221490296,white_powder2020,2024-04-24 16:10:29+00:00,Outgroup Moral Condemnation,,,
Message,2620,1221490296,white_powder2020,2024-04-26 12:08:33+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2622,1221490296,white_powder2020,2024-04-28 13:53:42+00:00,Ingroup Heroism,,National citizens and general public,
Message,2623,1221490296,white_powder2020,2024-04-28 13:53:42+00:00,None of the Above,,,
Message,2626,1221490296,white_powder2020,2024-04-29 16:33:11+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2633,1221490296,white_powder2020,2024-05-04 06:03:20+00:00,Outgroup Moral Condemnation,,,
Message,2634,1221490296,white_powder2020,2024-05-07 15:02:58+00:00,Outgroup Hate,,,
Message,2635,1221490296,white_powder2020,2024-05-07 18:01:57+00:00,Ingroup Heroism,,National citizens and general public,
Message,2636,1221490296,white_powder2020,2024-05-08 06:03:05+00:00,Outgroup Threat,,,
Message,2642,1221490296,white_powder2020,2024-05-11 14:30:43+00:00,Outgroup Hate,,,
Message,2645,1221490296,white_powder2020,2024-05-12 10:31:00+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2646,1221490296,white_powder2020,2024-05-12 11:49:31+00:00,Outgroup Hate,,,
Message,2647,1221490296,white_powder2020,2024-05-12 19:25:22+00:00,Ingroup Heroism,,National citizens and general public,
Message,2652,1221490296,white_powder2020,2024-05-13 13:11:23+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2655,1221490296,white_powder2020,2024-05-13 14:33:29+00:00,Outgroup Hate,,,
Message,2658,1221490296,white_powder2020,2024-05-13 17:32:50+00:00,Outgroup Hate,,,
Message,2659,1221490296,white_powder2020,2024-05-13 17:42:50+00:00,Outgroup Threat,,,
Message,2660,1221490296,white_powder2020,2024-05-13 20:39:14+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2661,1221490296,white_powder2020,2024-05-14 14:20:34+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2666,1221490296,white_powder2020,2024-05-14 16:13:16+00:00,Ingroup Heroism,,Institutions and Elites,
Message,2670,1221490296,white_powder2020,2024-05-15 12:23:11+00:00,Outgroup Threat,,,
Message,2672,1221490296,white_powder2020,2024-05-15 13:29:12+00:00,Outgroup Hate,,,
Message,2673,1221490296,white_powder2020,2024-05-15 20:29:44+00:00,None of the Above,,,
Message,2675,1221490296,white_powder2020,2024-05-17 15:35:08+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2677,1221490296,white_powder2020,2024-05-17 16:40:51+00:00,Outgroup Hate,,,
Message,2679,1221490296,white_powder2020,2024-05-17 23:19:41+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2682,1221490296,white_powder2020,2024-05-18 01:51:00+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2684,1221490296,white_powder2020,2024-05-18 17:36:03+00:00,Outgroup Hate,,,
Message,2688,1221490296,white_powder2020,2024-05-19 12:00:24+00:00,Outgroup Moral Condemnation,,,
Message,2689,1221490296,white_powder2020,2024-05-20 12:28:07+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2690,1221490296,white_powder2020,2024-05-20 14:00:07+00:00,Outgroup Threat,,,
Message,2691,1221490296,white_powder2020,2024-05-20 18:40:55+00:00,Outgroup Moral Condemnation,,,
Message,2693,1221490296,white_powder2020,2024-05-21 09:30:00+00:00,None of the Above,,,
Message,2694,1221490296,white_powder2020,2024-05-21 14:44:52+00:00,Outgroup Moral Condemnation,,,
Message,2695,1221490296,white_powder2020,2024-05-21 20:20:39+00:00,Outgroup Moral Condemnation,,,
Message,2696,1221490296,white_powder2020,2024-05-21 20:20:39+00:00,Ingroup Heroism,,Institutions and Elites,
Message,2697,1221490296,white_powder2020,2024-05-22 15:09:09+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2698,1221490296,white_powder2020,2024-05-22 16:57:44+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2701,1221490296,white_powder2020,2024-05-23 14:46:45+00:00,None of the Above,,,
Message,2703,1221490296,white_powder2020,2024-05-24 09:55:21+00:00,Outgroup Moral Condemnation,,,
Message,2704,1221490296,white_powder2020,2024-05-24 14:03:19+00:00,None of the Above,,,
Message,2705,1221490296,white_powder2020,2024-05-24 15:59:46+00:00,Outgroup Hate,,,
Message,2706,1221490296,white_powder2020,2024-05-25 15:56:08+00:00,Ingroup Victimhood,,Institutions and Elites,
Message,2708,1221490296,white_powder2020,2024-05-25 19:31:25+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2710,1221490296,white_powder2020,2024-05-26 14:36:57+00:00,Outgroup Hate,,,
Message,2711,1221490296,white_powder2020,2024-05-27 09:11:27+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2712,1221490296,white_powder2020,2024-05-28 16:52:05+00:00,Outgroup Hate,,,
Message,2713,1221490296,white_powder2020,2024-05-28 22:26:04+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2714,1221490296,white_powder2020,2024-05-29 13:13:01+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2715,1221490296,white_powder2020,2024-05-29 19:55:51+00:00,Outgroup Hate,,,
Message,2716,1221490296,white_powder2020,2024-05-30 15:31:16+00:00,Outgroup Hate,,,
Message,2718,1221490296,white_powder2020,2024-05-31 11:43:40+00:00,Outgroup Threat,,,
Message,2722,1221490296,white_powder2020,2024-05-31 22:40:09+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2723,1221490296,white_powder2020,2024-06-01 13:29:54+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2726,1221490296,white_powder2020,2024-06-02 09:03:25+00:00,Outgroup Hate,,,
Message,2738,1221490296,white_powder2020,2024-06-02 11:45:51+00:00,Outgroup Hate,,,
Message,2739,1221490296,white_powder2020,2024-06-03 11:03:46+00:00,Outgroup Hate,,,
Message,2741,1221490296,white_powder2020,2024-06-04 12:26:37+00:00,Outgroup Hate,,,
Message,2742,1221490296,white_powder2020,2024-06-04 19:44:39+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2743,1221490296,white_powder2020,2024-06-04 20:07:53+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2751,1221490296,white_powder2020,2024-06-04 22:32:31+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2752,1221490296,white_powder2020,2024-06-06 06:32:20+00:00,Ingroup Heroism,,National citizens and general public,
Message,2753,1221490296,white_powder2020,2024-06-06 13:05:47+00:00,Outgroup Threat,,,
Message,2754,1221490296,white_powder2020,2024-06-07 15:03:26+00:00,Ingroup Victimhood,,National citizens and general public,
Message,2755,1221490296,white_powder2020,2024-06-07 18:58:26+00:00,Outgroup Hate,,,
Message,2756,1221490296,white_powder2020,2024-06-09 10:16:03+00:00,Outgroup Hate,,,
Message,2759,1221490296,white_powder2020,2024-06-09 11:12:42+00:00,Outgroup Hate,,,
Message,2760,1221490296,white_powder2020,2024-06-09 11:55:56+00:00,Outgroup Hate,,,
Message,2762,1221490296,white_powder2020,2024-06-10 20:33:31+00:00,Outgroup Threat,,,
Message,2763,1221490296,white_powder2020,2024-06-11 09:32:24+00:00,Ingroup Victimhood,,Social or Ethnic Group,
Message,2764,1221490296,white_powder2020,2024-06-11 10:03:05+00:00,Outgroup Threat,,,
Message,2765,1221490296,white_powder2020,2024-06-11 12:10:04+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2766,1221490296,white_powder2020,2024-06-11 16:17:58+00:00,None of the Above,,,
Message,2768,1221490296,white_powder2020,2024-06-11 17:10:13+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2769,1221490296,white_powder2020,2024-06-12 10:09:10+00:00,Outgroup Hate,,,
Message,2770,1221490296,white_powder2020,2024-06-12 11:47:35+00:00,Outgroup Hate,,,
Message,2771,1221490296,white_powder2020,2024-06-12 14:08:52+00:00,Outgroup Hate,,,
Message,2772,1221490296,white_powder2020,2024-06-12 18:22:44+00:00,Ingroup Victimhood,,National citizens and general public,
Message,2773,1221490296,white_powder2020,2024-06-13 08:42:25+00:00,None of the Above,,,
Message,2774,1221490296,white_powder2020,2024-06-13 12:00:43+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2775,1221490296,white_powder2020,2024-06-13 14:17:11+00:00,None of the Above,,,
Message,2776,1221490296,white_powder2020,2024-06-13 20:13:57+00:00,Outgroup Moral Condemnation,,,
Message,2778,1221490296,white_powder2020,2024-06-14 15:53:38+00:00,Outgroup Hate,,,
Message,2779,1221490296,white_powder2020,2024-06-15 09:57:47+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2780,1221490296,white_powder2020,2024-06-15 09:57:47+00:00,Outgroup Moral Condemnation,,,
Message,2781,1221490296,white_powder2020,2024-06-15 10:44:16+00:00,None of the Above,,,
Message,2783,1221490296,white_powder2020,2024-06-15 10:55:06+00:00,None of the Above,,,
Message,2784,1221490296,white_powder2020,2024-06-15 14:42:13+00:00,Ingroup Heroism,,National citizens and general public,
Message,2786,1221490296,white_powder2020,2024-06-16 08:22:50+00:00,Outgroup Hate,,,
Message,2788,1221490296,white_powder2020,2024-06-16 10:55:05+00:00,Outgroup Hate,,,
Message,2789,1221490296,white_powder2020,2024-06-16 15:21:47+00:00,Outgroup Hate,,,
Message,2790,1221490296,white_powder2020,2024-06-17 14:44:00+00:00,Outgroup Moral Condemnation,,,
Message,2791,1221490296,white_powder2020,2024-06-17 17:51:19+00:00,Outgroup Hate,,,
Message,2792,1221490296,white_powder2020,2024-06-17 19:42:54+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2793,1221490296,white_powder2020,2024-06-17 20:25:53+00:00,Outgroup Hate,,,
Message,2794,1221490296,white_powder2020,2024-06-19 18:21:28+00:00,Outgroup Hate,,,
Message,2795,1221490296,white_powder2020,2024-06-20 12:15:33+00:00,Outgroup Hate,,,
Message,2798,1221490296,white_powder2020,2024-06-21 09:30:04+00:00,Outgroup Hate,,,
Message,2800,1221490296,white_powder2020,2024-06-21 11:56:28+00:00,None of the Above,,,
Message,2801,1221490296,white_powder2020,2024-06-21 11:56:28+00:00,None of the Above,,,
Message,2802,1221490296,white_powder2020,2024-06-21 15:08:20+00:00,Outgroup Moral Condemnation,,,
Message,2803,1221490296,white_powder2020,2024-06-23 11:03:07+00:00,None of the Above,,,
Message,2804,1221490296,white_powder2020,2024-06-23 16:22:58+00:00,Outgroup Threat,,,
Message,2805,1221490296,white_powder2020,2024-06-23 16:35:40+00:00,Outgroup Hate,,,
Message,2806,1221490296,white_powder2020,2024-06-23 17:53:20+00:00,Outgroup Moral Condemnation,,,
Message,2807,1221490296,white_powder2020,2024-06-23 23:15:19+00:00,Outgroup Threat,,,
Message,2808,1221490296,white_powder2020,2024-06-24 18:32:08+00:00,Ingroup Victimhood,,National citizens and general public,
Message,2809,1221490296,white_powder2020,2024-06-25 10:28:23+00:00,None of the Above,,,
Message,2811,1221490296,white_powder2020,2024-06-25 14:17:48+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2812,1221490296,white_powder2020,2024-06-25 16:15:28+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2813,1221490296,white_powder2020,2024-06-25 16:41:12+00:00,None of the Above,,,
Message,2814,1221490296,white_powder2020,2024-06-25 17:12:31+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2815,1221490296,white_powder2020,2024-06-26 18:53:54+00:00,Outgroup Moral Condemnation,,,
Message,2816,1221490296,white_powder2020,2024-06-27 15:09:15+00:00,Outgroup Hate,,,
Message,2817,1221490296,white_powder2020,2024-06-27 16:04:13+00:00,Outgroup Moral Condemnation,,,
Message,2818,1221490296,white_powder2020,2024-06-30 06:02:27+00:00,None of the Above,,,
Message,2820,1221490296,white_powder2020,2024-06-30 15:50:45+00:00,None of the Above,,,
Message,2821,1221490296,white_powder2020,2024-06-30 20:54:59+00:00,Ingroup Heroism,,Social or Ethnic Group,
Message,2822,1221490296,white_powder2020,2024-06-30 20:54:59+00:00,Outgroup Moral Condemnation,,,
Message,2823,1221490296,white_powder2020,2024-07-01 12:30:23+00:00,Ingroup Heroism,,Unspecified ingroup focus,
Message,2824,1221490296,white_powder2020,2024-07-01 12:30:23+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2834,1221490296,white_powder2020,2024-07-01 15:04:01+00:00,Outgroup Moral Condemnation,,,
Message,2846,1221490296,white_powder2020,2024-07-01 16:59:24+00:00,Outgroup Hate,,,
Message,2847,1221490296,white_powder2020,2024-07-02 16:14:09+00:00,Outgroup Moral Condemnation,,,
Message,2848,1221490296,white_powder2020,2024-07-02 20:30:54+00:00,Outgroup Hate,,,
Message,2849,1221490296,white_powder2020,2024-07-05 08:06:02+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2850,1221490296,white_powder2020,2024-07-05 08:06:02+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2851,1221490296,white_powder2020,2024-07-06 07:33:37+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2852,1221490296,white_powder2020,2024-07-07 11:56:01+00:00,Outgroup Hate,,,
Message,2853,1221490296,white_powder2020,2024-07-08 08:29:29+00:00,Outgroup Hate,,,
Message,2856,1221490296,white_powder2020,2024-07-08 11:35:08+00:00,Outgroup Moral Condemnation,,,
Message,2857,1221490296,white_powder2020,2024-07-08 11:59:11+00:00,Outgroup Hate,,,
Message,2858,1221490296,white_powder2020,2024-07-08 18:44:58+00:00,None of the Above,,,
Message,2859,1221490296,white_powder2020,2024-07-09 10:44:58+00:00,Ingroup Heroism,,National citizens and general public,
Message,2864,1221490296,white_powder2020,2024-07-09 17:22:06+00:00,None of the Above,,,
Message,2865,1221490296,white_powder2020,2024-07-12 10:00:41+00:00,Outgroup Hate,,,
Message,2866,1221490296,white_powder2020,2024-07-12 16:24:13+00:00,Ingroup Heroism,,Political or Ideological Activism,
Message,2873,1221490296,white_powder2020,2024-07-13 23:33:21+00:00,None of the Above,,,
Message,2874,1221490296,white_powder2020,2024-07-14 13:53:27+00:00,Outgroup Moral Condemnation,,,
Message,2876,1221490296,white_powder2020,2024-07-14 17:44:56+00:00,Ingroup Heroism,,National citizens and general public,
Message,2877,1221490296,white_powder2020,2024-07-17 05:36:04+00:00,Outgroup Hate,,,
Message,2879,1221490296,white_powder2020,2024-07-17 11:37:39+00:00,Outgroup Moral Condemnation,,,
Message,2881,1221490296,white_powder2020,2024-07-18 15:53:32+00:00,Outgroup Hate,,,
